id,host_id,host_name,latitude,longitude,room_type,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,price
15144105,75458749,Beck,40.64026,-73.95347,Private room,3,2,2016-10-19,0.06,2,0,45
2210795,4618666,Tim,40.68019,-73.98119,Private room,3,3,2016-04-07,0.07,1,0,50
21578592,154965091,Joe,40.76945,-73.98798000000001,Private room,2,48,2019-06-22,2.36,4,74,125
32238809,219517861,Sonder (NYC),40.70599,-74.01201,Entire home/apt,2,8,2019-06-19,2.02,327,348,228
8324941,43885876,Nicholas,40.85362,-73.82949,Shared room,1,0,,,1,364,150
2563997,13067214,Dominick,40.6842,-73.9636,Entire home/apt,4,22,2019-01-01,0.39,1,0,595
7066122,7951613,Andrew,40.7419,-73.95738,Entire home/apt,2,7,2016-07-03,0.14,1,0,125
35290739,166463538,Jude,40.70785,-74.00645,Shared room,1,1,2019-06-22,1.0,1,179,150
21386105,154256662,Danielle,40.77134,-73.92424,Entire home/apt,3,1,2018-01-02,0.05,1,180,250
20616492,5637573,Russell,40.7328,-73.99899,Entire home/apt,1,39,2019-06-13,1.75,1,55,175
9064238,4166175,Rob,40.754540000000006,-73.97083,Entire home/apt,6,0,,,1,0,103
16892151,9806708,Ryan,40.70513,-73.93063000000001,Private room,1,0,,,1,0,60
20982862,38250510,Ant,40.728590000000004,-73.87276,Entire home/apt,2,10,2019-01-01,0.46,1,89,150
13407067,66309874,Rich,40.686840000000004,-73.87834000000001,Private room,3,12,2018-12-08,0.33,3,90,50
2447460,12386614,Carlos,40.79926,-73.94499,Entire home/apt,3,2,2018-04-15,0.13,1,249,125
31499021,34915339,Michael,40.78062,-73.95173,Private room,1,39,2019-07-05,6.65,4,221,89
21965110,77084335,Mahayla,40.69871,-73.9361,Private room,3,2,2017-12-01,0.1,1,0,80
14601503,61391963,Corporate Housing,40.728840000000005,-74.00056,Entire home/apt,30,7,2019-04-30,0.25,91,280,159
8488615,3969780,Zaka,40.77843,-73.95191,Entire home/apt,2,1,2015-10-27,0.02,1,0,175
9950923,51137245,Robert,40.727779999999996,-73.99899,Private room,2,0,,,1,0,85
19743260,44220091,Thomas,40.8076,-73.94252,Private room,1,10,2017-08-23,0.42,1,0,56
26776752,1462999,Ilya,40.72341,-73.99426,Private room,4,37,2019-06-21,3.22,1,78,120
27110361,8731758,Jeanne,40.71326,-73.9644,Entire home/apt,5,5,2019-05-23,0.46,1,198,175
26086126,152708570,Emily,40.78141,-73.84506,Entire home/apt,3,30,2019-06-17,2.49,1,55,60
24164953,74291583,Sarah,40.705940000000005,-73.91453,Private room,1,6,2018-04-25,0.4,1,11,49
34867034,184506477,Ieong,40.74743,-73.99136,Entire home/apt,2,1,2019-05-21,0.61,1,2,440
16256074,44707475,Rachel,40.71396,-73.93952,Private room,7,5,2019-02-10,0.16,1,0,35
35975000,217463199,Marvy,40.74345,-73.82721,Private room,3,0,,,4,358,80
4481474,23249630,Sheila,40.68339,-73.9422,Entire home/apt,3,15,2019-07-02,0.27,2,89,135
19012262,132644665,Michelle,40.62986,-73.90638,Private room,2,45,2019-06-30,1.78,1,41,78
29215600,1303899,Nicolas,40.68933,-73.96082,Private room,3,1,2018-10-18,0.11,1,189,45
3666709,18594426,Amanda,40.7729,-73.95276,Entire home/apt,3,9,2019-05-30,0.15,1,0,99
19015029,117365574,Maria,40.748059999999995,-73.99665,Private room,1,77,2019-06-20,3.84,5,310,85
18648360,3990540,Margot,40.67787,-73.97225,Entire home/apt,3,3,2017-07-16,0.12,1,0,450
30387305,107434423,Blueground,40.7287,-74.00327,Entire home/apt,30,0,,,232,53,397
439750,1566042,Haley,40.71517,-73.94292,Private room,150,10,2018-05-19,0.14,1,97,55
25723733,183240218,Adedeji,40.67051,-73.77693000000001,Private room,1,74,2019-06-14,6.05,1,211,65
8887907,36573037,Tracey,40.87157,-73.91744,Private room,1,38,2019-07-01,0.85,2,344,50
2070290,10585956,Yigal,40.76874,-73.98756999999999,Entire home/apt,1,0,,,1,0,599
20048909,14680684,Catherine,40.738479999999996,-74.00503,Entire home/apt,5,5,2018-11-05,0.27,1,0,250
22602605,15535189,Yi,40.68788,-73.95741,Entire home/apt,2,4,2018-05-02,0.26,1,0,95
21643210,82874717,Paola,40.66705,-73.9927,Private room,5,0,,,1,0,40
9839017,3510997,Joe,40.82545,-73.94969,Entire home/apt,31,24,2019-06-30,0.58,1,149,149
9404709,2743716,Spyridon,40.64577,-74.00532,Entire home/apt,7,6,2018-07-01,0.17,1,0,90
15701072,101378990,Grand,40.746340000000004,-73.98704000000001,Private room,1,4,2017-06-20,0.13,1,337,179
32936990,211303730,Raj,40.67425,-73.82231,Entire home/apt,1,23,2019-06-22,5.95,1,66,115
205485,1010242,Zora & Chris,40.68186,-73.94113,Entire home/apt,3,123,2019-06-11,1.29,1,287,145
13941210,17452232,Lili,40.771209999999996,-73.9171,Entire home/apt,2,9,2017-10-07,0.26,1,0,70
22214594,81503286,Aissa,40.796409999999995,-73.97088000000001,Entire home/apt,3,5,2018-02-18,0.28,1,0,75
355106,1797859,Camila,40.66039,-73.95936999999999,Private room,7,34,2019-04-07,0.39,1,332,92
26894122,202307843,Julie,40.68489,-73.95096,Entire home/apt,2,19,2019-06-25,1.67,1,0,108
22343274,163366045,Abby,40.813790000000004,-73.95233,Private room,11,0,,,1,0,1000
9778855,10262649,Andrew,40.691340000000004,-73.90895,Private room,4,24,2016-10-13,0.57,2,0,85
25806562,132497591,Herick,40.64924,-73.95291999999999,Private room,4,2,2019-06-21,0.27,1,27,50
11023993,27673980,Amy,40.74514,-73.83136999999999,Private room,1,66,2019-06-16,3.07,8,67,60
8995042,25077909,Carlos,40.68915,-73.92466999999999,Private room,3,15,2019-02-28,0.33,2,217,50
2149854,10454853,Margy,40.76213,-73.99376,Entire home/apt,3,2,2015-08-04,0.04,1,0,215
32426419,206758177,Miguel,40.800470000000004,-73.96064,Entire home/apt,1,22,2019-05-13,4.89,3,0,200
33514031,251762237,Lori,40.72493,-73.99318000000001,Entire home/apt,7,2,2019-05-19,0.94,1,3,106
21266810,19985344,Thelma,40.76955,-73.95694,Entire home/apt,2,22,2019-06-02,1.04,1,7,155
19861483,137751858,Kelly,40.78069,-73.95149,Entire home/apt,3,8,2017-09-21,0.34,1,0,120
28908658,204704622,Momoyo,40.74035,-73.87617,Private room,29,1,2019-06-20,1.0,7,6,29
10148955,7342535,Chris,40.68142,-73.95889,Entire home/apt,1,3,2016-02-14,0.07,1,0,210
22258326,42304005,Dina,40.759570000000004,-73.98798000000001,Entire home/apt,2,18,2019-05-13,0.97,1,72,151
26867963,3710483,Jennifer,40.75566,-73.99916999999999,Entire home/apt,2,3,2018-08-31,0.26,1,0,200
8973075,8595112,Adrien,40.755309999999994,-73.97147,Private room,1,13,2016-05-17,0.29,2,0,140
27754773,209549523,Mariluz,40.74863,-73.98291,Private room,1,59,2019-06-21,6.04,3,0,150
22328689,12788163,Lina,40.722640000000006,-73.9437,Private room,3,2,2018-01-03,0.11,1,23,95
36368998,3850264,Jason,40.80656,-73.95593000000001,Private room,3,0,,,2,86,60
5811500,2558779,Marina,40.70152,-73.90568,Private room,3,47,2019-05-20,0.93,2,321,54
9668485,49963831,Mariella,40.79479,-73.94919,Private room,1,123,2019-06-10,3.07,1,264,110
17297014,126718,Alejandro,40.73958,-73.9975,Entire home/apt,2,1,2017-06-25,0.04,1,0,160
27012241,203235966,Nicole,40.86203,-73.93037,Entire home/apt,1,7,2019-01-01,0.67,1,1,71
17952472,105074140,Emmy,40.75656,-73.80385,Private room,1,3,2019-02-20,0.44,4,0,108
22717838,120847,Sam,40.68959,-73.95616,Private room,3,11,2019-06-30,0.82,1,13,85
187986,904833,Daniel,40.738620000000004,-73.99758,Entire home/apt,1,2,2015-08-28,0.02,1,0,250
9544914,22423049,Abraham,40.67157,-73.94117,Private room,2,100,2017-07-31,2.28,1,0,36
18595831,129133511,Michael,40.5889,-73.81585,Entire home/apt,1,31,2019-07-07,1.2,1,224,545
4996027,45384,Nicole,40.70971,-73.96561,Entire home/apt,14,20,2019-06-20,0.43,1,238,240
35934686,269164383,Tristan Mark,40.76274,-73.99118,Entire home/apt,31,0,,,1,237,189
26200914,97262966,John,40.71325,-73.85415,Entire home/apt,3,5,2018-12-30,0.45,2,1,89
14180715,84339401,Mara,40.6866,-73.94583,Entire home/apt,2,27,2019-06-24,0.76,2,96,131
2267177,11576459,Skip,40.655,-74.00676,Private room,2,211,2019-06-23,3.25,1,270,45
20541640,11478902,Ben,40.694390000000006,-73.99396,Entire home/apt,2,1,2017-08-30,0.04,1,0,110
29927138,158461160,Sophia,40.680620000000005,-73.94418,Entire home/apt,30,1,2019-05-31,0.75,6,284,62
7842276,7634973,Alyssa,40.68357,-73.98285,Entire home/apt,1,40,2019-04-25,0.87,1,0,108
16178928,83929409,William,40.73621,-74.00612,Entire home/apt,2,5,2019-07-01,0.16,1,0,350
13508285,5390302,John,40.76988,-73.95125,Entire home/apt,5,0,,,1,0,140
33133919,120296922,Miriam,40.67716,-74.00074000000001,Entire home/apt,3,7,2019-06-23,2.08,1,0,110
21540496,156587568,Anna,40.76129,-73.92009,Entire home/apt,1,56,2019-06-14,2.73,1,126,123
31532357,5916186,Carmel,40.76462,-73.98734,Private room,3,7,2019-07-02,1.71,1,3,110
31651359,181382109,Jacob,40.669109999999996,-73.95982,Private room,1,1,2019-05-13,0.52,1,59,68
32347796,107434423,Blueground,40.74112,-73.99483000000001,Entire home/apt,30,0,,,232,283,285
30120427,50319699,Sharon,40.77036,-73.92191,Entire home/apt,3,2,2019-05-06,0.27,1,0,165
30388449,107434423,Blueground,40.73806,-73.99744,Entire home/apt,30,0,,,232,261,365
1057022,5822377,Shunan,40.7265,-73.99,Entire home/apt,5,16,2018-09-27,0.25,2,0,159
34256514,69339916,Luke,40.8125,-73.95305,Private room,1,3,2019-06-21,2.57,1,71,70
16943101,113251630,Joling,40.69735,-73.9327,Entire home/apt,3,84,2019-06-23,2.95,1,237,240
32861073,173685298,Janet,40.75628,-73.97072,Private room,1,2,2019-06-04,1.13,11,179,375
20073959,74541079,Abraham,40.66966,-73.93719,Entire home/apt,3,39,2019-07-07,1.72,9,91,99
4379145,16598048,Yervand,40.72902,-73.98814,Entire home/apt,6,1,2014-11-02,0.02,1,0,248
22045060,9522475,Liam,40.724340000000005,-73.99099,Entire home/apt,30,26,2019-05-15,1.77,2,332,455
21921178,48419413,Tina,40.79943,-73.94386,Entire home/apt,2,52,2019-01-02,2.75,1,3,89
35579436,194369832,Adam,40.72347,-73.97792,Entire home/apt,2,1,2019-06-26,1.0,1,43,200
17680571,3811546,Vinz,40.69076,-73.95404,Entire home/apt,4,59,2018-09-01,2.11,1,217,122
19980512,19134080,Raschell,40.72795,-73.9831,Entire home/apt,3,3,2017-09-04,0.13,1,0,110
9675609,5480274,Mia,40.70997,-73.94296999999999,Private room,2,9,2017-11-06,0.41,1,0,80
3683241,18726889,Suzanne,40.68781,-73.91377,Entire home/apt,4,2,2014-08-21,0.03,1,0,150
15755439,3033622,Jose,40.65237,-73.97365,Entire home/apt,7,1,2017-12-31,0.05,2,210,90
16237242,3088873,Dave,40.72052,-73.96239,Entire home/apt,2,9,2017-06-05,0.29,1,0,149
3153140,13530123,Lynn,40.64553,-74.08323,Entire home/apt,3,105,2019-06-14,1.73,1,204,195
25031793,1273920,Tashi,40.72606,-73.97913,Entire home/apt,3,2,2018-10-07,0.15,1,0,175
17762827,1898704,Luca,40.67181,-73.95865,Private room,25,2,2017-08-20,0.08,1,0,45
9887681,8119817,Mila,40.71821,-73.94116,Private room,2,0,,,2,121,115
8133275,33519200,George,40.63939,-73.94988000000001,Entire home/apt,2,100,2019-06-30,2.15,1,307,97
23484328,6047516,Fejir,40.68493,-73.90881999999999,Private room,1,0,,,1,0,25
35031939,263896559,Moises,40.82204,-73.95566,Private room,1,4,2019-07-06,3.24,3,211,60
32241060,219517861,Sonder (NYC),40.70628,-74.01213,Entire home/apt,2,3,2019-05-31,0.74,327,293,212
25314610,57059,Lewis,40.80693,-73.94830999999999,Entire home/apt,28,35,2019-06-20,2.72,1,50,200
19720055,138983570,Ali,40.74777,-73.91546,Private room,6,1,2019-05-10,0.5,1,14,45
3704067,188896,Ellen,40.69034,-73.96675,Entire home/apt,1,121,2019-01-21,2.03,2,171,175
36419291,273812306,Kelly,40.75288,-73.97269,Private room,3,0,,,1,3,380
31304312,234297980,Tucker,40.774409999999996,-73.95571,Entire home/apt,2,0,,,1,0,200
434792,2117078,Joe,40.67302,-73.98756,Entire home/apt,3,106,2019-06-07,1.22,1,189,138
15360687,1454772,Brett,40.68014,-73.94048000000001,Entire home/apt,3,48,2019-06-29,1.57,1,338,95
11509497,60639864,Joseph,40.68962,-73.95169,Private room,1,16,2019-06-19,0.41,1,0,79
23090298,171483814,Algin,40.65331,-73.96271,Private room,2,2,2018-04-09,0.12,1,0,58
1177971,6444977,Chris,40.74542,-73.98205,Shared room,1,66,2019-05-04,0.89,1,365,80
32165536,1570799,Adam,40.70771,-73.94627,Private room,10,2,2019-06-19,0.9,1,3,100
15663344,20691787,Jeanne & Sara,40.72482,-73.95408,Private room,1,92,2018-12-23,2.85,1,0,60
19472799,5992129,Landon,40.687459999999994,-73.96115,Entire home/apt,5,7,2019-01-02,0.38,1,14,150
6459617,1531125,Marek,40.71741,-73.95555,Entire home/apt,3,14,2018-09-28,0.33,1,0,215
11511431,23901404,Ray,40.82334,-73.94811,Entire home/apt,2,90,2019-07-07,2.58,1,35,165
23462813,175082875,Scott And Jill,40.65814,-73.97718,Entire home/apt,2,81,2019-06-09,4.89,1,213,250
9155741,47663806,Anshu,40.7427,-73.98231,Private room,1,1,2015-11-08,0.02,1,0,85
8775910,46004430,Michael,40.74433,-73.97769,Private room,2,10,2018-10-22,0.22,1,256,125
18476474,98861076,Peter & Gabe,40.82444,-73.94525,Private room,2,136,2019-07-02,5.13,1,204,90
1619695,8616291,Chikie,40.82184,-73.95031,Private room,5,152,2019-06-29,2.14,2,110,69
30206026,51340124,Nikki,40.73851,-73.99213,Entire home/apt,2,0,,,2,0,3000
26893534,202303852,Idris,40.70528,-73.934,Entire home/apt,3,7,2019-03-22,0.71,1,17,250
31924097,225011474,Vicente,40.74595,-73.98439,Entire home/apt,1,41,2019-06-23,7.64,1,125,250
9422196,12154291,Cindy,40.73537,-73.98244,Private room,1,1,2016-06-13,0.03,1,0,95
26960958,29101658,Manuel,40.686840000000004,-73.98167,Private room,2,6,2019-03-06,0.53,1,0,80
8775344,4205149,La,40.67869,-73.95498,Private room,1,1,2015-10-27,0.02,1,0,75
16037703,8788534,Maayan,40.689029999999995,-73.91828000000001,Entire home/apt,4,88,2019-07-01,2.88,1,155,84
894063,1803302,Lacey,40.71216,-73.96325999999999,Private room,3,78,2019-05-27,1.01,1,268,98
21474832,18996093,Leonard,40.75612,-73.72954,Private room,1,9,2019-05-18,0.49,5,252,40
30913799,87505316,Litri,40.76927,-73.98477,Private room,3,5,2019-05-03,0.77,1,1,90
5161173,1027417,Julien,40.67365,-73.9814,Entire home/apt,3,5,2019-02-19,0.12,1,22,350
6239508,32384960,Saf,40.68465,-73.8684,Entire home/apt,1,94,2019-06-23,1.92,1,0,130
17209680,1226375,Tina,40.72334,-73.9839,Entire home/apt,2,29,2019-05-27,1.53,1,15,110
2044392,620218,Sarah,40.71257,-73.96149,Entire home/apt,4,0,,,1,0,250
9457917,49011283,Murtaza,40.744040000000005,-73.97564,Entire home/apt,3,0,,,1,0,70
25541772,192713943,Killian,40.681090000000005,-73.96193000000001,Entire home/apt,2,0,,,1,18,350
4339924,22530714,Murad,40.6989,-73.92904,Entire home/apt,90,91,2016-10-04,1.59,1,365,200
22339754,32926963,Garrett,40.72582,-73.97558000000001,Private room,2,13,2019-01-02,0.7,1,0,95
22686497,24124835,Danielle,40.6886,-73.92936999999999,Entire home/apt,4,53,2019-07-06,3.66,2,41,130
13569664,78150907,Gregory,40.62189,-73.96171,Private room,2,157,2019-06-25,4.27,1,67,38
11176819,58164974,Jeff,40.75925,-73.99427,Private room,4,37,2018-01-02,0.92,1,0,150
26392206,47475970,Jenya,40.75468,-73.96563,Entire home/apt,4,11,2019-06-23,0.93,1,1,180
14387471,40070700,Kristin,40.69742,-73.94775,Private room,8,4,2017-05-01,0.11,1,0,45
150804,726333,Peter,40.720079999999996,-73.98404000000001,Entire home/apt,4,19,2019-07-06,0.2,1,0,250
35507844,1237426,Corder,40.7665,-73.98578,Entire home/apt,3,2,2019-06-28,2.0,1,22,178
36414576,45397566,Meru,40.69012,-73.93630999999999,Private room,1,0,,,1,29,60
29943543,61297139,Ed,40.70469,-73.93878000000001,Private room,1,14,2019-06-30,1.98,1,355,135
21057716,45486831,Brittany,40.68884,-73.93355,Entire home/apt,3,10,2018-06-01,0.46,1,158,165
35160406,264797492,Kamara,40.63344,-73.94068,Entire home/apt,1,2,2019-06-08,1.58,1,360,86
13895156,2609335,Roei,40.713190000000004,-73.95822,Entire home/apt,14,3,2018-09-22,0.08,1,345,300
6845877,14171882,Brett,40.773720000000004,-73.94986,Entire home/apt,1,6,2016-09-11,0.12,1,0,120
8361443,10618178,Greg,40.78174,-73.94829,Entire home/apt,6,4,2015-10-30,0.09,1,0,119
1263964,6881792,Carlos,40.81388,-73.95105,Private room,5,206,2019-06-21,2.89,1,252,95
24378806,27923193,Elisabeth,40.67085,-73.92316,Private room,1,9,2018-11-03,0.61,1,0,47
34085087,221213143,David,40.74142,-73.98219,Entire home/apt,1,2,2019-06-14,1.87,9,287,690
3415455,4345336,Steve,40.7468,-73.92218000000001,Private room,2,33,2019-06-28,0.92,1,113,48
22263267,161514654,Hafou,40.79598,-73.94838,Entire home/apt,2,56,2019-06-12,3.11,1,66,135
6364150,32162351,A.J.,40.72917,-73.98223,Entire home/apt,4,11,2018-09-14,0.22,2,0,284
16190902,32084117,Fernando,40.74183,-73.99996999999999,Entire home/apt,2,124,2019-05-27,3.94,1,317,330
28044146,8814258,Nikole,40.67286,-73.79666,Shared room,5,1,2018-09-14,0.1,7,365,29
22144662,73358102,Alex,40.750029999999995,-73.99647,Entire home/apt,2,76,2019-06-14,3.95,1,4,109
14213784,1199690,Pete,40.70847,-73.94568000000001,Private room,2,1,2016-10-09,0.03,1,0,57
3375998,17032761,Julia,40.76423,-73.98187,Private room,7,5,2017-12-30,0.09,1,0,400
1291261,7020798,Light,40.73104,-73.99956999999999,Entire home/apt,12,16,2019-03-16,0.22,1,35,150
30692462,229737810,Cameron,40.68006,-73.94711,Entire home/apt,3,1,2019-01-02,0.16,1,95,125
31964801,10257350,Mauricio,40.83488,-73.94452,Private room,2,8,2019-06-19,2.29,2,44,55
36473253,261338177,Diana,40.59118,-73.97119,Shared room,7,0,,,6,365,25
4847624,22930715,Natalie,40.69191,-73.99331,Entire home/apt,2,1,2015-01-03,0.02,1,0,130
29879394,14349735,Laurie,40.68683,-73.96571999999999,Private room,6,2,2018-11-24,0.25,1,250,64
7087752,12602098,Benjamin,40.68115,-73.95074,Private room,1,2,2015-07-15,0.04,1,0,55
29332969,28214995,Xanthi,40.75947,-73.99335,Entire home/apt,2,10,2019-06-23,1.19,1,179,350
4279260,22216726,Linda,40.70463,-73.90132,Entire home/apt,2,77,2019-06-09,1.5,1,24,150
4163804,15573381,Lindsay,40.78085,-73.98470999999999,Entire home/apt,1,0,,,1,0,250
29081056,48954003,Bradley,40.88453,-73.86273,Private room,2,20,2019-05-03,2.2,1,188,80
34711540,248335189,Patrick,40.7203,-73.99679,Entire home/apt,3,2,2019-07-01,2.0,1,10,139
7054468,29702921,Navarra,40.72206,-73.97981999999999,Private room,1,0,,,1,0,80
23727923,116067987,Kimberley,40.75569,-73.92175,Entire home/apt,2,2,2019-07-03,2.0,2,365,325
31476497,566838,Max,40.81944,-73.93974,Private room,1,23,2019-06-27,6.05,2,97,70
30528692,18294695,Dannie,40.77469,-73.95067,Entire home/apt,30,2,2019-05-26,0.31,1,0,102
3383662,6146050,Victoria,40.70885,-74.002,Private room,15,0,,,2,0,84
10403922,33213436,Alec,40.67991,-73.98368,Private room,1,93,2019-02-18,2.48,8,365,149
29393117,220574429,Juliana,40.745490000000004,-73.99065999999999,Entire home/apt,25,0,,,3,305,670
29955067,128162460,Winston,40.67037,-73.85899,Private room,3,0,,,1,180,90
16454703,107939984,J,40.61444,-74.02974,Entire home/apt,4,78,2019-07-04,2.6,1,29,150
28897932,217621677,Joseph,40.68806,-73.77573000000001,Private room,1,30,2019-07-05,3.25,4,143,35
21253486,153662409,Greg,40.688629999999996,-73.91887,Private room,2,23,2019-06-28,1.25,1,8,40
21762969,158552987,Juan Luis,40.831720000000004,-73.9488,Private room,1,2,2017-12-22,0.11,1,0,80
25184175,12243051,Sonder,40.70493,-74.0065,Entire home/apt,29,0,,,96,282,219
2519770,12899510,Solange,40.778040000000004,-73.91623,Entire home/apt,1,1,2014-08-28,0.02,1,0,150
6262536,405555,Prerna,40.76295,-73.98435,Entire home/apt,1,1,2015-06-05,0.02,1,0,230
30403504,95570854,Fatema,40.767109999999995,-73.89367,Entire home/apt,7,0,,,2,365,250
12318,16800,Cyn,40.79009,-73.97927,Private room,4,81,2019-06-16,0.69,1,273,135
4700809,24298733,Tuva,40.6367,-73.97434,Private room,4,0,,,2,0,35
26703677,200754542,Kent,40.56605,-73.86994,Private room,1,4,2019-06-15,0.35,2,160,195
21288588,8345378,Kenzi,40.68294,-73.93741999999999,Private room,2,20,2019-01-04,1.08,1,64,130
35576863,83819376,Ryan & Mary,40.75438,-73.99378,Entire home/apt,1,4,2019-07-04,4.0,1,358,843
2523629,12921356,Elizabeth,40.66517,-73.98637,Entire home/apt,5,7,2015-12-31,0.11,1,0,165
3198824,9523245,Albane,40.79739,-73.96945,Entire home/apt,3,8,2017-07-09,0.13,1,0,195
33740728,22620829,Imma,40.71102,-73.95829,Private room,2,6,2019-07-07,2.34,1,0,75
12114228,47864677,Alicia,40.77117,-73.95851,Entire home/apt,7,13,2017-08-20,0.34,1,0,75
3542523,747031,Jack,40.714659999999995,-73.96429,Entire home/apt,1,138,2017-12-20,2.34,1,282,500
24650569,4028002,Tracy,40.65867,-73.9522,Private room,1,0,,,1,95,109
18522181,106454216,Steven,40.68827,-73.91815,Entire home/apt,2,54,2019-06-24,2.15,2,308,180
34183825,219517861,Sonder (NYC),40.75942,-73.98727,Entire home/apt,29,0,,,327,332,699
5999786,4714927,Elisa,40.79155,-73.94745999999999,Private room,1,70,2019-06-18,1.36,4,102,80
10435733,5927655,Ann,40.718920000000004,-73.95616,Private room,3,27,2018-10-29,0.69,1,56,115
23660605,177146433,,40.79766,-73.94824,Private room,1,6,2018-08-12,0.46,1,0,139
25948942,131236711,Qi,40.71026,-73.98738,Private room,1,11,2018-07-13,0.85,1,0,80
30148548,198445878,Kevin,40.70131,-73.93039,Private room,1,0,,,1,0,50
29850004,224498087,Sibel,40.72361,-73.99301,Entire home/apt,7,0,,,1,0,130
9597325,2736439,Cindy & Jeremy,40.71382,-73.91282,Entire home/apt,3,54,2019-06-19,1.26,1,331,89
31450131,72602373,Mo,40.662620000000004,-73.91575,Private room,1,2,2019-05-31,0.42,2,53,59
9564986,5532810,Sandy,40.71731,-73.943,Private room,2,42,2018-11-24,1.33,2,244,50
10614204,13620283,Brenn,40.8027,-73.94629,Entire home/apt,3,16,2019-01-01,0.39,1,0,135
35877559,35783912,Pi & Leo,40.86249,-73.89234,Private room,3,1,2019-07-07,1.0,8,180,39
36350871,273354185,Lee & Luffy,40.81539,-73.84669,Private room,2,0,,,7,177,39
20499320,1097753,Javier,40.81065,-73.9457,Private room,3,34,2019-07-01,1.52,1,178,125
